id,iva_texto,nombre,codigo_barra,descripcion,tipo_producto,costo,pvp,stock,stock_previo,imagen,fecha_caducidad,control_fecha_caducidad,vendible,visible,descuento,estado,fecha_registro,categoria_id,ice_id,iva_id,presentacion_id,ubicacion_id,utilidad,codigo_principal,costo_utilidad,ubicacion_texto
972,IVA 12 %,MANNOL 995405 SUPER BENZIN OCTANE PLUS  6 METALICO 500ML,Desconocido,Desconocido,1,5.13,7.0,2,0,,2022-04-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-09 18:55:48.642855,12,Desconocido,1,3.9478260869565216,23.27777777777778,21.83,012MN995405,6.2499,Ubicación no definida
973,IVA 12 %,ADVANCE AA9902 CHEVROLET AVEO CHEVY TAXI,Desconocido,Desconocido,1,2.44,4.5,0,0,,2022-04-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-09 18:55:48.653067,12,Desconocido,1,3.9478260869565216,23.27777777777778,64.67,20GE029902,4.0179,Ubicación no definida
974,IVA 12 %,ADVANCE AA5524 CHEVROLET SUZUKI FORZA II 10 CARB PLATO,Desconocido,Desconocido,1,3.6,5.75,0,0,,2022-04-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-09 18:55:48.669934,12,Desconocido,1,3.9478260869565216,23.27777777777778,42.61,20GE025524,5.134,Ubicación no definida
975,IVA 12 %,SC1539F SAMURY CHEVROLET LUV DMAX DIESEL ACEITE XLYSLF9927,Desconocido,Desconocido,1,2.07,3.51,0,0,,2022-04-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-09 18:55:48.681020,12,Desconocido,1,3.9478260869565216,23.27777777777778,50.97,8997879257142,3.1251,Ubicación no definida
976,IVA 12 %,AP561  FA3180AF 415  AIRE CHEVROLET FORZA 13 INYGEMINI,Desconocido,Desconocido,1,3.54,5.5,1,0,,2022-04-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-09 18:55:48.692544,12,Desconocido,1,3.9478260869565216,23.27777777777778,38.72,1093,4.9107,Ubicación no definida
977,IVA 15 %,ADVANCE AA1177 HINO DUTRO 0406 DUTRO 300 0712 TOYOTA DYNA,Desconocido,Desconocido,1,9.82,19.0,0,0,,2022-04-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-09 18:55:48.702748,12,Desconocido,1,3.9478260869565216,23.27777777777778,68.25,AA021177,16.5221,Ubicación no definida
978,IVA 12 %,FSAKURA A1177 AIR HINO DUTRO NMR,Desconocido,Desconocido,1,11.83,19.0,0,0,,2022-04-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-09 18:55:48.712574,12,Desconocido,1,3.9478260869565216,23.27777777777778,43.4,8997879010976,16.9642,Ubicación no definida
979,IVA 12 %,ADVANCE AA5496 CHEVROLET CORSA 13 16 INY,Desconocido,Desconocido,1,2.9505,5.5,1,0,,2022-04-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-09 18:55:48.723066,2,Desconocido,1,3.9478260869565216,23.27777777777778,66.44,20GE025496,4.9108,Ubicación no definida
981,IVA 12 %,CAMBIO DE ACEITE MOTOR MERCEDES BENZ,Desconocido,Desconocido,2,4.76,5.6,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 14:39:19.601364,3,Desconocido,1,3.9478260869565216,23.27777777777778,5.0,Desconocido,4.998,Ubicación no definida
982,IVA 12 %,CAMBIO DE ACEITE MOTOR HINO FC,Desconocido,Desconocido,2,4.76,5.6,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 14:41:11.754206,3,Desconocido,1,3.9478260869565216,23.27777777777778,5.0,Desconocido,4.998,Ubicación no definida
983,IVA 12 %,F  AIR-L 2721887 REDFIL CHEV N200 N300,Desconocido,Desconocido,1,4.07,7.0,1,3,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:07:20.847667,12,Desconocido,1,3.9478260869565216,23.27777777777778,53.56,RL-27218,6.2499,Ubicación no definida
985,IVA 12 %,GESTION AMBIENTAL DE ACEITES USADOS Y ENVASESRECOIL - GALON 4 LITROS,Desconocido,Desconocido,1,0.0,0.0,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:07:20.885730,12,Desconocido,1,3.9478260869565216,23.27777777777778,0.0,SERVECO,0.0,Ubicación no definida
986,IVA 12 %,F  AIR-L 8-972519430 REDFIL  LUV DIMAX 2.4 GASOL MITSUBISHI L200 1500A098  A 151  ALTA,Desconocido,Desconocido,1,4.44,7.5,0,6,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:07:20.901457,12,Desconocido,1,3.9478260869565216,23.27777777777778,50.82,RL-19430,6.6964,Ubicación no definida
987,IVA 12 %,F  GAS-L A 25121974 REDFIL  LUV2.2 RODEO WAGON FGI-126 ALG2021 MINI VAN N200 N300     ALTA,Desconocido,Desconocido,1,2.38,5.0,0,7,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:07:20.926567,12,Desconocido,1,3.9478260869565216,23.27777777777778,87.58,RL-21974,4.4644,Ubicación no definida
988,IVA 12 %,4 TIEMPOS CUARTO 20W50 MOTUL 3000 MINERAL,3374650263717,Desconocido,1,5.34,8.0,0,24,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:07:20.955558,3,Desconocido,1,3.9478260869565216,23.27777777777778,33.62,MU-20505,7.1353,Ubicación no definida
989,IVA 12 %,SERVICIO LOGISTICO,Desconocido,Desconocido,1,0.0,0.0,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:07:20.977835,12,Desconocido,1,3.9478260869565216,23.27777777777778,0.0,SO-0001,0.0,Ubicación no definida
990,IVA 12 %,F  ACE-L  AR 2849A REDFIL MAZDA 1.6  1 8 B2000 FORD COURIER 1 6 1 8    ALTAROT,Desconocido,Desconocido,1,1.6,3.0,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:18:17.331649,12,Desconocido,1,3.9478260869565216,23.27777777777778,67.41,RL-2849,2.6786,Ubicación no definida
991,IVA 12 %,"ADVANCE FILTERS AO-2849 1.6, 1.8 B2000, 1600",Desconocido,Desconocido,1,1.75,3.0,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:18:17.350880,12,Desconocido,1,3.9478260869565216,23.27777777777778,53.06,SN-2849,2.6786,Ubicación no definida
992,IVA 12 %,F  ACE-L  AR 2825  SHOGUN NISSAN  DATSUN                                     ALT,Desconocido,Desconocido,1,1.78,3.0,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:18:17.364116,12,Desconocido,1,3.9478260869565216,23.27777777777778,50.83,SN-2825,2.6848,Ubicación no definida
993,IVA 12 %,"FILTRO DE ACEITE REDFIL PH2825 TOYOTA, NISSAN, DATSUN",7861035400134,Desconocido,1,1.5178,3.0,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:18:17.379073,2,Desconocido,1,3.9478260869565216,23.27777777777778,76.48,RL-2825,2.6786,Ubicación no definida
994,IVA 12 %,FILTRO DE ACEITE SHOGUN SH3593SC,Desconocido,Desconocido,1,1.63,3.0,3,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:18:17.395843,12,Desconocido,1,3.9478260869565216,23.27777777777778,64.33,SN-3593A,2.6786,Ubicación no definida
995,IVA 12 %,80W90 GL-5 GALON CASTROL,Desconocido,Desconocido,1,15.29,23.0,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:18:17.408698,12,Desconocido,1,3.9478260869565216,23.27777777777778,34.31,CL-80904,20.536,Ubicación no definida
996,IVA 12 %,F  AIR-L CA-1914  XTRAG TOYOTA PRADO STOU II HILUX 2400 62010  2001,Desconocido,Desconocido,1,5.31,10.0,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:18:17.420918,2,Desconocido,1,1.0,23.27777777777778,68.15,XH-CA1914,8.9288,Ubicación no definida
997,IVA 15 %,F  DIE-L 23303-64010 REDFIL MAZDA BT50 FC-1104 FRONTIER FC-190,7861035400776,Desconocido,1,3.0833,6.0,7,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:18:17.432542,2,Desconocido,1,1.0,23.27777777777778,69.21,RL-64010,5.2173,Ubicación no definida
998,IVA 12 %,F  ACE-L 1012110-E02LS REDFIL  GREAT WALL CAMIONETA PH-26 LUV DIESEL MAHINDRA,Desconocido,Desconocido,1,3.12,5.0,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:18:17.444706,2,Desconocido,1,3.9478260869565216,23.27777777777778,43.09,RL-E02LS,4.4644,Ubicación no definida
1000,IVA 12 %,LIQUIDO DE FRENO ATE DOT 3 12ONZ,Desconocido,Desconocido,1,3.3,4.75,20,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:32:35.210963,4,Desconocido,1,3.9478260869565216,23.27777777777778,28.52,LQ-030006,4.2412,Ubicación no definida
1001,IVA 12 %,LIQUIDO DE FRENO ATE DOT 3 LITRO,Desconocido,Desconocido,1,7.47,10.0,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:32:35.255058,12,Desconocido,1,3.9478260869565216,23.27777777777778,19.53,LQ-030005,8.9289,Ubicación no definida
1002,IVA 12 %,AGUA DE BATERIAS LITRO STARKE,Desconocido,Desconocido,1,0.57,1.0,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:32:35.264736,12,Desconocido,1,3.9478260869565216,23.27777777777778,56.64,LD-AGUA5P,0.8928,Ubicación no definida
1003,IVA 12 %,75W90 GL-4 GL-5 CUARTO MOTUL TRANSMISION SEMI SINTETICO,Desconocido,Desconocido,1,5.53,8.0,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:32:35.274711,12,Desconocido,1,3.9478260869565216,23.27777777777778,29.17,MU-75905,7.1431,Ubicación no definida
1005,IVA 12 %,25W60 SN GALON CASTROL GTX ALTO KILOMETRAJE GASOLINA,001-001-000000736,Desconocido,1,17.542,26.0,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:42:25.724049,3,Desconocido,1,1.0,23.27777777777778,32.34,CL-25604G,23.2151,Ubicación no definida
1006,IVA 12 %,40 CF DIESEL CANECA URSA LA3,Desconocido,Desconocido,1,70.56,94.0,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 16:44:09.302504,3,Desconocido,1,2.0,23.27777777777778,18.95,UA-402L,83.9311,Ubicación no definida
1007,IVA 12 %,F AIRE KIA PICANTO 2018  HIUNDAY GRAND I 10 2018   ,Desconocido,Desconocido,1,0.0,0.0,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 17:27:10.502584,12,Desconocido,1,3.9478260869565216,23.27777777777778,0.0,FA-6000,0.0,Ubicación no definida
1008,IVA 12 %,GLOBAL ABRILLANTADOR DE LLANTAS BALDE 51,Desconocido,Desconocido,1,30.39,41.0,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 17:51:13.494206,12,Desconocido,1,3.9478260869565216,23.27777777777778,20.48,GLOBAL052,36.6139,Ubicación no definida
1009,IVA 12 %,QS TRANSMISION HD SAE 75W85 LITROS,Desconocido,Desconocido,1,3.4,5.25,0,0,,2022-07-13,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 18:06:10.644515,3,Desconocido,1,3.0,23.27777777777778,37.87,Desconocido,4.6876,Ubicación no definida
1010,IVA 15 %,ADVANCE AFP226 HYNDAI H1 TQ 25 20072011 21134H000 TUCSON DIESEL,Desconocido,Desconocido,1,3.75,7.0,2,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 18:16:32.601330,2,Desconocido,1,3.9478260869565216,23.27777777777778,62.32,20GE02226,6.087,Ubicación no definida
1011,IVA 12 %,ADVANCE AFP1511 CHEVROLET DMAX DIESEL TRAMPA DE AGUA,Desconocido,Desconocido,1,2.7679,5.0,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 18:16:32.616753,2,Desconocido,1,3.9478260869565216,23.27777777777778,61.17,20GE021511,4.461,Ubicación no definida
1012,IVA 12 %,"FILTRO DE ACEITE SAKURA FC-1301 FC 034-FC- 5138 HINO FC , FD, FF, NPR, NHR",Desconocido,Desconocido,1,3.04,6.0,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 18:16:32.640047,2,Desconocido,1,3.9478260869565216,23.27777777777778,76.22,20SKFC021301,5.3571,Ubicación no definida
1013,IVA 15 %,ADVANCE AFP31120 TOYOTA HILUX 27 GASOLINA PUNTA A PUNTA SIN BASE,7862125910694,Desconocido,1,2.4013,7.0,10,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 18:16:32.653100,12,Desconocido,1,3.9478260869565216,2.0,153.49,20GE0231120,6.0871,Ubicación no definida
1014,IVA 12 %,FRL151AFTOYOTA HILUX 27 2007 A GASOLINA,Desconocido,Desconocido,1,5.99,10.0,0,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 18:16:32.668945,12,Desconocido,1,3.9478260869565216,23.27777777777778,49.06,20FG020151,8.9287,Ubicación no definida
1015,IVA 12 %,REPSOL HIGH MILEAGE 25W60 121,Desconocido,Desconocido,1,3.84,5.75,36,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 18:16:32.685682,12,Desconocido,1,3.9478260869565216,23.27777777777778,33.7,08102HM25W60,5.1341,Ubicación no definida
1016,IVA 12 %,LFRENO ATE DOT3 AZUL DE 1LITRO TAPA AZUL,Desconocido,Desconocido,1,6.34,10.0,5,0,,2022-04-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-10 18:16:32.708239,12,Desconocido,1,3.9478260869565216,23.27777777777778,40.83,4006633372770,8.9286,Ubicación no definida
1017,IVA 12 %,LFRENO ATE DOT3 AZUL 12 OZ PEQUENO TAPA AZUL,Desconocido,Desconocido,1,3.28,4.5,11,0,,2022-04-12,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-12 19:59:34.911496,12,Desconocido,1,3.9478260869565216,23.27777777777778,22.5,4006633372794,4.018,Ubicación no definida
1018,IVA 12 %,ADVANCE AO1318  HINO DUTRO 2009,Desconocido,Desconocido,1,4.67,8.0,0,0,,2022-04-12,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-12 19:59:34.928689,2,Desconocido,1,3.9478260869565216,23.27777777777778,52.95,AO1318,7.1428,Ubicación no definida
1019,IVA 12 %,LIMPIADOR TABLERO TURTLE  SUPER PROTECTANT ,Desconocido,Desconocido,1,0.0,0.0,0,0,,2022-04-12,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-12 19:59:34.941716,12,Desconocido,1,3.9478260869565216,23.27777777777778,0.0,ARLPTA0045,0.0,Ubicación no definida
1021,IVA 12 %,MOTUL 15W40 TEKMA MEGA X LITRO,Desconocido,Desconocido,1,3.259,4.75,8,0,,2022-04-12,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-12 19:59:34.964774,3,Desconocido,1,3.9478260869565216,23.27777777777778,30.13,85432,4.2409,Ubicación no definida
1022,IVA 12 %,ACEITE HYDRAULAN ISO 68 AMARILLO CANECA,Desconocido,Desconocido,1,36.61,48.0,0,0,,2022-08-02,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-12 19:59:34.977356,12,Desconocido,1,3.9478260869565216,23.27777777777778,17.06,AMARILLO,42.8557,Ubicación no definida
1023,IVA 12 %,F SHOGUN F032 FUEL HINO FDFMFSFB F1304 CD 1065,Desconocido,Desconocido,1,2.88,5.0,1,0,,2022-04-12,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-12 20:22:31.679946,12,Desconocido,1,3.9478260869565216,23.27777777777778,55.01,f032sh,4.4643,Ubicación no definida
1024,IVA 15 %,YPF HELICOIDAL R SAE 80W90 GL-4 BL LITRO,Desconocido,Desconocido,1,3.2793,5.5,0,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 11:48:16.587388,3,Desconocido,1,6.0,23.27777777777778,45.84,191870,4.7825,Ubicación no definida
1025,IVA 12 %,SFC130610 F SAKURA  FUEL SEPARADOR DE AGUA,Desconocido,Desconocido,1,7.59,11.0,0,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 11:48:16.600290,12,Desconocido,1,3.9478260869565216,23.27777777777778,29.4,8997879400678,9.8215,Ubicación no definida
1026,IVA 15 %,ADVANCE AOE-1501 ISUZU NPR NML 2 NMR ELEMENTO,Desconocido,Desconocido,1,2.15,6.0,5,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 11:48:16.610630,2,Desconocido,1,3.9478260869565216,23.27777777777778,142.67,20GE021501,5.2174,Ubicación no definida
1027,IVA 15 %,ADVANCE AAK-105 FULL SERVICE KIT AA-1324AA-1326 HINO 500 FC 0409,7862125912469,Desconocido,1,21.16,32.86,0,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 11:48:16.620699,2,Desconocido,1,1.0,13.0,35.04,AAK020105,28.5745,PERCHA MADERA 1_01
1028,IVA 12 %,GLOBAL GALON   REFRIGERANTE VERDE  FORMULA AMERICANA 61,Desconocido,Desconocido,1,2.73,4.5,0,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 11:48:16.630102,6,Desconocido,1,3.9478260869565216,23.27777777777778,47.18,GLOBAL144,4.018,Ubicación no definida
1029,IVA 15 %,L/TABLERO UV3 FRESA 300ML,Desconocido,Desconocido,1,3.6607,5.0,3,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 11:48:16.639737,32,Desconocido,1,12.0,23.27777777777778,18.79,7702155030279,4.3485,Ubicación no definida
1030,IVA 15 %,L/TABLERO UV3 PICADURA TABACO 300ML,Desconocido,Desconocido,1,3.6607,5.0,1,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 11:48:16.649746,32,Desconocido,1,12.0,23.27777777777778,18.79,7702155009008,4.3485,Ubicación no definida
1031,IVA 15 %,GLOBAL LITRO  REFRIGERANTE VERDE FORMULA AMERICANA121,Desconocido,Desconocido,1,1.13,1.75,11,0,,2022-07-23,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 12:33:29.402229,6,Desconocido,1,3.9478260869565216,23.27777777777778,34.66,GLOBAL145,1.5217,Ubicación no definida
1032,IVA 12 %,LUBRICANTE EN SPRAY MULTIUSO UNILUB 150ML 75G,Desconocido,Desconocido,1,0.0,0.0,0,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 12:33:29.415910,12,Desconocido,1,3.9478260869565216,23.27777777777778,0.0,7898652121531,0.0,Ubicación no definida
1033,IVA 12 %,ADVANCE AA10086 HYUNDAI TUCSON KIA SPORTAGE 2005  2811308000 ,Desconocido,Desconocido,1,3.71,7.0,0,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 14:05:19.447780,12,Desconocido,1,3.9478260869565216,23.27777777777778,68.46,20GE0210086,6.2499,Ubicación no definida
1034,IVA 12 %,FREEZETONE GALON DE VERDE  AMERICANO,Desconocido,Desconocido,1,0.0,0.0,0,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 14:05:19.461399,12,Desconocido,1,3.9478260869565216,23.27777777777778,0.0,081905000012,0.0,Ubicación no definida
1035,IVA 12 %,ADVANCE AA6558 MAZDA BT50 GASOLINA 2200 INY 2600 FORD RANGER 22 26 0208,Desconocido,Desconocido,1,3.57,6.0,0,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 14:05:19.471236,12,Desconocido,1,3.9478260869565216,23.27777777777778,50.06,20GE026558,5.3571,Ubicación no definida
1036,IVA 12 %,ADVANCE AA2217 CHEVROLET SAIL14,Desconocido,Desconocido,1,3.2445,6.5,2,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 14:05:19.481056,2,Desconocido,1,3.9478260869565216,23.27777777777778,78.88,20GE022217,5.8038,Ubicación no definida
1037,IVA 15 %,ADVANCE AA28130 RBA 274 HYUNDAI BUS COUNTY HD65 HD72  HD78 OEM 281305H000,Desconocido,Desconocido,1,6.75,11.0,2,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 14:05:19.491591,2,Desconocido,1,3.9478260869565216,23.27777777777778,41.71,20GE28130,9.5654,Ubicación no definida
1038,IVA 12 %,FITRO DE COMBUSTIBLE SEPARADOR DE AGUA TECFIL PSD460/1EC,Desconocido,Desconocido,1,8.79,13.0,0,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 14:05:19.501739,12,Desconocido,1,3.9478260869565216,23.27777777777778,32.05,7891342000710,11.6072,Ubicación no definida
1039,IVA 12 %,SFC 1501 F SAMURY ISUZU NHR NPR NKR DMAX 25 0413 Y 30 0415 DIESEL FC1501,Desconocido,Desconocido,1,2.94,5.0,0,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 14:05:19.511681,12,Desconocido,1,3.9478260869565216,23.27777777777778,51.85,20SM021501,4.4644,Ubicación no definida
1040,IVA 12 %,LUBRISTONE LIMPIAPARABRISAS SACHET,Desconocido,Desconocido,1,0.37,1.0,7,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 14:05:19.521660,6,Desconocido,1,3.9478260869565216,23.27777777777778,141.32,1548,0.8929,Ubicación no definida
1041,IVA 15 %,TOALLAS DE MICROFIBRA DE VARIOS COLORES,Desconocido,Desconocido,1,0.9123,1.4,4,0,,2022-07-23,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 14:05:19.531741,17,Desconocido,1,3.9478260869565216,23.27777777777778,33.44,ARLALI0031,1.2174,Ubicación no definida
1042,IVA 15 %,FILTRO DE GASOLINA UNIVERSAL,Desconocido,Desconocido,1,0.7886,1.25,7,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 14:05:19.540912,12,Desconocido,1,3.9478260869565216,23.27777777777778,37.84,20FG020005,1.087,Ubicación no definida
1043,IVA 12 %,ADVANCE AA2660 CHEVROLET DMAX 20014 HIGH FILTRATION PAPER  METALLIC MESH,7862125910977,Desconocido,1,5.8,9.0,0,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 15:21:13.966399,2,Desconocido,1,1.0,23.27777777777778,38.55,20GE022660,8.0359,Ubicación no definida
1044,IVA 15 %,ADVANCE AFK-001 KIT FILTROS DIESEL  DMAX 30 201419 NLR 511 EIV 2020,Desconocido,Desconocido,1,3.313,10.5,43,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 15:21:13.984368,2,Desconocido,1,3.9478260869565216,23.27777777777778,175.59,20GE020009,9.1303,Ubicación no definida
1045,IVA 12 %,MG CANECA ROJA MULTIPROPOSITO OIL EP2 CHASIS2 GRASA,Desconocido,Desconocido,1,36.9067,49.0,0,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 15:21:13.993836,12,Desconocido,1,3.9478260869565216,23.27777777777778,18.54,GRAGXC0040,43.7492,Ubicación no definida
1046,IVA 12 %,AA2659 ADVANCEAA2660  CHEVROLET DMAX 2014 HIGH FILTRATION PAPER   METALLIC MESH,Desconocido,Desconocido,1,5.8571,9.0,0,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 18:19:44.107002,2,Desconocido,1,3.9478260869565216,23.27777777777778,37.2,AA2659,8.0359,Ubicación no definida
1047,IVA 15 %,ADVANCE AO2863 GREAT WALL WINGLE DIESEL LUV DIESELJAC HFC1035K HFC1035KRD HFC1040K2KL HFC1042,Desconocido,Desconocido,1,2.5999,5.0,11,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 18:19:44.128210,2,Desconocido,1,3.9478260869565216,23.27777777777778,67.23,20GE02002863,4.3478,Ubicación no definida
1048,IVA 15 %,L/TABLERO UV3 CHICLE 300ML,Desconocido,Desconocido,1,3.6607,5.0,1,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 18:19:44.137874,32,Desconocido,1,12.0,23.27777777777778,18.79,7702155000685,4.3485,Ubicación no definida
1049,IVA 12 %,F  DIE-E-P 23401-11730 SEC HARDMAN HINO AK 500  CD 9595A SF 1307,Desconocido,Desconocido,1,5.22,10.0,0,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 19:46:48.964225,2,Desconocido,1,3.9478260869565216,23.27777777777778,71.05,HN-1730,8.9288,Ubicación no definida
1050,IVA 12 %,F  DIE-E-P 23304-EV030 HARDMAN GD GH FC 2017 AK 2011 EF-1802 CD-214,Desconocido,Desconocido,1,5.13,8.0,0,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 19:46:48.978094,2,Desconocido,1,3.9478260869565216,23.27777777777778,39.24,HN-EV030,7.143,Ubicación no definida
1051,IVA 12 %,F  ACE-L  AR 0966C SHOGUN                                                    A,Desconocido,Desconocido,1,1.75,3.0,0,0,,2022-04-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-14 19:46:48.989270,12,Desconocido,1,3.9478260869565216,23.27777777777778,53.06,SN-966C,2.6786,Ubicación no definida
1053,IVA 12 %,LAVADO COMPLETO TANQUERO HINO GH,Desconocido,Desconocido,2,16.24,22.0,0,0,,2022-04-15,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-15 16:54:49.295746,10,Desconocido,1,3.9478260869565216,23.27777777777778,20.95,Desconocido,19.6423,Ubicación no definida
1054,IVA 15 %,KENDALL 20W50 LITRO SEMI SINTETICO,Desconocido,Desconocido,1,5.0941,7.5,0,0,,2022-04-16,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-16 13:54:43.575084,3,Desconocido,1,3.9478260869565216,23.27777777777778,28.02,KEN0007,6.5215,Ubicación no definida
1055,IVA 12 %,ACDELCO 15W40 GL CJ4,Desconocido,Desconocido,1,15.975,22.5,0,0,,2022-04-16,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-16 13:59:54.865862,3,Desconocido,1,3.9478260869565216,23.27777777777778,25.75,ACD0002,20.0886,Ubicación no definida
1056,IVA 12 %,MOTOREX ATF 1/4 MDIII,Desconocido,Desconocido,1,3.96,6.0,0,0,,2022-04-16,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-16 13:59:54.876553,12,Desconocido,1,3.9478260869565216,23.27777777777778,35.28,MOT0012,5.3571,Ubicación no definida
1057,IVA 12 %,MOBIL DELVAC MX 15W40 2.5 GALONES,Desconocido,Desconocido,1,25.05,50.0,0,0,,2022-04-16,1970-01-01 00:00:00.000000000,1,0,0,1,2022-04-16 14:09:55.282550,3,Desconocido,1,9.0,23.27777777777778,78.22,98JZ42,44.6441,Ubicación no definida
